9.050,15:2:56.00
11.441,15:2:58.40
12.066,15:2:59.00
12.691,15:2:59.60
13.275,15:3:0.20
13.849,15:3:0.80
14.482,15:3:1.40
15.067,15:3:2.00
15.651,15:3:2.60
16.277,15:3:3.20
17.643,15:3:3.80
18.272,15:3:5.20
18.848,15:3:5.80
19.477,15:3:6.40
20.641,15:3:7.60
21.278,15:3:8.20
21.865,15:3:8.80
22.444,15:3:9.40
23.081,15:3:10.00
25.880,15:3:12.80
26.473,15:3:13.40
27.052,15:3:14.00
27.692,15:3:14.60
28.268,15:3:15.20
28.889,15:3:15.80
30.267,15:3:16.40
30.910,15:3:17.80
112.542,15:4:40, 0.0040963, -0.0142407, 1.0025187, 0.0099302, -0.0157859, 1.0019661,0.007463, 0.586982, -0.330922, -0.036781, 0.318144, -0.050993, 20.15991, 25.18921, 58.06885, 465,342, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
112.551,15:4:40, 0.0027862, -0.0142227, 0.9965602, 0.0127850, -0.0130488, 0.9989744,-0.142683, 0.485769, -0.278073, 0.061988, 0.267222, -0.226723, 20.27588, 25.04272, 58.17261, 470,353, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
112.562,15:4:40, 0.0014853, -0.0124495, 1.0006108, 0.0109401, -0.0188538, 0.9983612,-0.267196, 0.481538, 0.087069, 0.038086, 0.268353, -0.100881, 20.27588, 25.05493, 58.02002, 465,343, 42.7, 33.8, 27.9, 45.81, 99.46, 1161
112.571,15:4:40, 0.0036899, -0.0088723, 0.9974501, 0.0127361, -0.0192097, 0.9991105,-0.217146, 0.511163, -0.121576, -0.062143, 0.217645, -0.076693, 20.23926, 25.19531, 57.95288, 471,355, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
112.582,15:4:40, 0.0036213, -0.0102613, 1.0005547, 0.0068213, -0.0200839, 0.9985930,-0.116227, 0.538418, -0.174360, 0.038614, 0.329067, 0.000434, 20.25146, 25.01831, 58.20312, 464,343, 42.7, 34.4, 28.5, 45.81, 99.46, 1161
112.591,15:4:40, 0.0014886, -0.0054558, 1.0031608, 0.0106789, -0.0212596, 0.9973984,-0.011655, 0.611118, 0.112709, -0.037463, 0.252591, -0.101748, 20.17212, 25.34180, 58.52051, 466,349, 42.7, 34.0, 28.2, 45.18, 99.46, 1161
112.600,15:4:40, 0.0018656, -0.0107228, 0.9994689, 0.0113082, -0.0196117, 0.9966780,0.033841, 0.610234, 0.032787, 0.011634, 0.358372, -0.308126, 20.05615, 25.04883, 58.13599, 470,356, 42.7, 33.9, 27.6, 45.81, 99.46, 1161
112.611,15:4:40, 0.0011721, -0.0125345, 1.0007589, 0.0086528, -0.0189958, 0.9961132,-0.116838, 0.586552, -0.122377, 0.038690, 0.241368, -0.102362, 20.20874, 25.46387, 58.04443, 469,348, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
112.620,15:4:40, 0.0021953, -0.0081663, 1.0010307, 0.0123777, -0.0179411, 0.9979198,-0.119954, 0.608938, -0.018280, -0.137619, 0.362736, -0.128376, 20.06836, 25.35400, 58.01392, 468,354, 42.7, 33.8, 27.8, 45.81, 99.46, 1161
112.631,15:4:40, 0.0045632, -0.0086994, 1.0000422, 0.0081110, -0.0182786, 0.9991475,-0.168050, 0.560684, -0.121541, 0.138669, 0.288381, -0.076811, 20.16602, 25.07935, 58.23364, 465,344, 42.7, 34.3, 27.8, 45.81, 99.46, 1161
112.640,15:4:40, -0.0000100, -0.0109225, 1.0001266, 0.0117086, -0.0186590, 0.9946550,-0.091621, 0.634768, 0.007774, 0.113576, 0.327366, 0.047553, 20.02563, 25.06714, 57.82471, 472,356, 42.7, 34.1, 28.5, 45.81, 99.46, 1161
112.651,15:4:40, 0.0055114, -0.0096032, 0.9967853, 0.0107127, -0.0177288, 0.9971546,-0.067533, 0.585263, -0.200353, 0.012920, 0.320110, -0.077327, 19.98291, 25.15869, 58.18481, 460,342, 42.7, 34.2, 28.2, 45.81, 99.46, 1161
112.660,15:4:40, 0.0038672, -0.0074204, 1.0013996, 0.0117972, -0.0174528, 1.0015939,-0.119612, 0.561478, -0.399607, -0.087745, 0.396128, 0.025520, 20.26367, 25.03052, 58.26416, 470,355, 42.7, 34.3, 28.1, 45.81, 99.46, 1161
112.670,15:4:40, 0.0006381, -0.0082167, 1.0041388, 0.0120170, -0.0132378, 0.9984090,-0.067012, 0.612830, -0.174809, -0.086573, 0.243155, -0.051052, 20.18433, 25.36011, 57.82471, 473,357, 42.7, 34.3, 27.9, 45.81, 99.46, 1161
112.680,15:4:40, 0.0013254, -0.0111153, 0.9977554, 0.0120170, -0.0132378, 0.9984090,-0.195838, 0.684336, -0.173722, -0.086573, 0.243155, -0.051052, 20.12939, 25.24414, 58.38013, 469,351, 42.7, 34.0, 27.9, 45.18, 99.46, 1161
112.689,15:4:40, -0.0004158, -0.0109840, 1.0015547, 0.0066658, -0.0207425, 0.9960082,-0.116028, 0.485660, -0.122754, -0.238013, 0.265737, -0.179599, 20.16602, 25.13428, 57.86133, 473,358, 42.7, 34.0, 27.9, 45.81, 99.46, 1161
112.700,15:4:40, 0.0027821, -0.0125013, 0.9964283, 0.0127757, -0.0131837, 0.9947143,-0.117680, 0.636760, -0.251472, 0.012967, 0.268217, -0.179204, 20.09888, 25.07935, 58.26416, 460,340, 42.7, 34.3, 27.9, 45.18, 99.46, 1161
112.709,15:4:40, 0.0027821, -0.0125013, 0.9964283, 0.0056503, -0.0170355, 0.9973623,-0.117680, 0.636760, -0.251472, 0.062648, 0.265894, -0.179344, 20.19653, 25.31738, 58.04443, 469,357, 42.7, 34.3, 27.8, 45.81, 99.46, 1161
112.720,15:4:40, 0.0011660, -0.0099053, 0.9999906, 0.0107256, -0.0144099, 0.9968773,-0.118119, 0.532741, -0.123126, 0.014723, 0.288964, 0.102066, 20.14771, 25.04272, 58.12988, 458,339, 42.7, 34.0, 27.6, 45.81, 99.46, 1161
112.729,15:4:40, 0.0040501, -0.0100281, 0.9976171, 0.0101999, -0.0213600, 1.0020502,0.034162, 0.560982, -0.202729, 0.187394, 0.322266, -0.152660, 20.09888, 25.29297, 58.30688, 469,355, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
112.740,15:4:40, -0.0002056, -0.0058221, 0.9985015, 0.0072456, -0.0178701, 1.0002041,-0.093788, 0.710942, -0.148574, 0.012661, 0.351031, -0.050467, 20.17822, 25.29907, 57.80640, 463,343, 42.7, 34.3, 28.0, 45.81, 99.46, 1161
112.749,15:4:40, 0.0037937, -0.0068756, 1.0026543, 0.0141722, -0.0160338, 0.9993241,-0.119141, 0.585497, -0.252087, 0.064825, 0.194575, -0.127914, 20.12329, 25.30518, 58.24585, 470,350, 42.7, 34.3, 27.8, 45.81, 99.46, 1161
112.758,15:4:40, 0.0037937, -0.0068756, 1.0026543, 0.0155063, -0.0166559, 0.9912411,-0.119141, 0.585497, -0.252087, -0.011679, 0.160307, -0.179784, 20.17212, 25.23804, 57.86743, 476,366, 42.7, 34.3, 27.4, 45.81, 99.46, 1161
112.769,15:4:40, 0.0053076, -0.0084824, 0.9976734, 0.0083168, -0.0216518, 1.0015777,-0.268812, 0.661628, -0.095613, 0.038365, 0.395740, -0.127853, 20.03784, 25.07324, 58.04443, 466,345, 42.7, 34.3, 27.9, 45.81, 99.46, 1161
112.778,15:4:40, 0.0000038, -0.0068845, 1.0055246, 0.0083168, -0.0216518, 1.0015777,-0.166705, 0.462212, -0.251502, 0.038365, 0.395740, -0.127853, 20.15991, 24.97559, 58.33130, 475,364, 42.7, 34.3, 27.9, 45.81, 99.46, 1161
112.789,15:4:40, 0.0032961, -0.0118615, 1.0013634, 0.0096894, -0.0160631, 0.9961286,-0.012354, 0.486248, 0.058881, 0.062087, 0.290252, -0.230711, 20.16602, 25.15869, 57.86133, 463,341, 42.7, 34.3, 27.8, 45.81, 99.46, 1161
112.798,15:4:40, 0.0033636, -0.0106200, 1.0010488, 0.0130817, -0.0188907, 0.9990802,-0.194852, 0.585038, -0.277448, 0.138366, 0.308982, -0.154052, 20.19043, 25.19531, 58.34961, 470,355, 42.7, 34.2, 27.4, 45.81, 99.46, 1161
112.809,15:4:40, 0.0023871, -0.0106390, 0.9983151, 0.0067089, -0.0159506, 0.9955077,-0.093763, 0.558200, -0.226611, -0.061440, 0.247445, 0.025548, 20.17822, 25.27466, 57.83691, 466,345, 42.7, 33.9, 28.1, 45.81, 99.46, 1161
112.818,15:4:40, 0.0064703, -0.0077791, 0.9995803, 0.0074772, -0.0169878, 1.0003842,-0.220545, 0.634358, -0.277968, 0.037637, 0.271933, -0.178999, 20.17822, 25.28687, 58.11157, 470,352, 42.7, 34.0, 28.0, 45.81, 99.46, 1161
112.827,15:4:40, 0.0047082, -0.0146211, 0.9993084, 0.0153515, -0.0176948, 0.9996096,-0.093336, 0.586530, -0.304361, 0.011742, 0.293422, -0.204980, 20.23315, 25.17090, 58.17871, 473,357, 42.7, 34.3, 27.8, 45.18, 99.46, 1161
112.838,15:4:40, 0.0035326, -0.0083526, 1.0031134, 0.0153493, -0.0178771, 0.9955889,-0.242721, 0.660686, -0.096493, 0.063133, 0.347711, -0.101924, 20.20874, 24.99390, 58.12988, 468,347, 42.7, 34.2, 28.3, 45.81, 99.46, 1161
112.847,15:4:40, 0.0037314, -0.0103371, 0.9991081, 0.0132512, -0.0155186, 0.9971788,-0.017224, 0.583696, -0.123894, -0.062063, 0.292913, -0.076692, 20.19043, 25.17700, 58.23364, 471,355, 42.7, 33.8, 27.9, 45.81, 99.46, 1161
112.858,15:4:40, 0.0031661, -0.0119598, 0.9975984, 0.0128335, -0.0162994, 0.9996011,-0.092361, 0.483552, -0.200605, -0.110682, 0.253729, -0.180211, 20.23315, 24.98779, 58.04443, 467,344, 42.7, 33.9, 27.5, 45.81, 99.46, 1161
112.867,15:4:40, 0.0055113, -0.0079087, 1.0029484, 0.0170463, -0.0188943, 0.9926282,-0.016208, 0.562543, -0.224775, -0.111904, 0.184621, -0.179897, 20.13550, 25.09766, 58.28857, 471,354, 42.7, 34.3, 27.9, 45.18, 99.46, 1161
112.879,15:4:40, 0.0019744, -0.0130663, 0.9998307, 0.0100455, -0.0202891, 0.9977482,-0.191204, 0.534917, 0.008609, -0.086527, 0.362192, -0.051366, 20.20874, 25.12207, 58.04443, 463,342, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
112.888,15:4:40, 0.0043463, -0.0064372, 1.0015535, 0.0142354, -0.0191079, 0.9993254,-0.094307, 0.662385, -0.330163, 0.063647, 0.241916, -0.051052, 20.23315, 25.19531, 57.95288, 468,352, 42.7, 34.2, 28.0, 45.81, 99.46, 1161
112.899,15:4:40, -0.0011882, -0.0083067, 0.9963789, 0.0123082, -0.0145798, 0.9979711,-0.219456, 0.534611, -0.251250, 0.013314, 0.366652, -0.025377, 19.96460, 25.26855, 58.21533, 465,345, 42.7, 34.0, 27.9, 45.81, 99.46, 1161
112.908,15:4:40, 0.0013775, -0.0137410, 0.9974504, 0.0073767, -0.0121978, 0.9965627,-0.116213, 0.436646, -0.303526, -0.161803, 0.432442, -0.051710, 20.31250, 25.23193, 58.04443, 469,351, 42.7, 34.3, 27.4, 45.81, 99.46, 1161
112.917,15:4:40, 0.0032003, -0.0099863, 0.9976459, 0.0154572, -0.0139245, 0.9972146,-0.193609, 0.684121, 0.008816, 0.063056, 0.218794, -0.127865, 20.13550, 25.19531, 58.20923, 473,357, 42.7, 34.0, 27.9, 45.18, 99.46, 1161
112.928,15:4:40, 0.0052274, -0.0130414, 0.9973935, 0.0098118, -0.0217321, 0.9956755,-0.012463, 0.486453, -0.017886, 0.089419, 0.317954, 0.076715, 20.19043, 25.02441, 58.04443, 459,344, 42.7, 34.4, 27.8, 45.81, 99.46, 1161
112.937,15:4:40, 0.0009655, -0.0149607, 0.9986019, 0.0108257, -0.0220118, 0.9988909,-0.042112, 0.612465, -0.252424, -0.011601, 0.119327, -0.076556, 20.22095, 25.20142, 57.79419, 472,355, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
112.948,15:4:40, 0.0011761, -0.0072625, 0.9983013, 0.0063581, -0.0174470, 0.9975933,-0.170572, 0.558470, -0.330267, 0.013091, 0.172372, -0.076408, 20.19043, 25.18921, 58.06885, 464,342, 42.7, 33.9, 28.2, 45.81, 99.46, 1161
112.957,15:4:40, 0.0012379, -0.0143488, 1.0023693, 0.0101353, -0.0135597, 0.9960737,-0.171525, 0.607338, -0.330470, 0.013550, 0.216714, -0.076722, 20.09888, 25.21362, 57.98950, 471,355, 42.7, 33.7, 27.9, 45.81, 99.46, 1161
112.968,15:4:40, 0.0001922, -0.0088554, 1.0011662, 0.0111825, -0.0109299, 0.9965761,-0.094600, 0.558374, -0.200660, -0.061616, 0.235107, -0.128499, 20.09888, 25.14038, 58.23364, 465,344, 42.7, 33.8, 27.5, 45.81, 99.46, 1161
112.978,15:4:40, 0.0035920, -0.0096755, 0.9975873, 0.0112997, -0.0206555, 0.9943218,-0.069588, 0.710053, -0.226222, -0.038724, 0.323927, -0.228844, 20.05615, 25.17700, 58.03833, 471,353, 42.7, 33.9, 28.1, 45.81, 99.46, 1161
112.987,15:4:40, -0.0003807, -0.0033426, 1.0033535, 0.0059501, -0.0215497, 0.9991220,-0.194140, 0.583497, -0.122107, -0.035331, 0.263639, 0.076367, 20.05005, 25.48828, 57.94067, 470,355, 42.7, 34.0, 27.8, 45.81, 99.46, 1161
112.998,15:4:41, 0.0035476, -0.0134788, 0.9986442, 0.0151937, -0.0149646, 0.9988540,-0.144144, 0.534077, -0.097196, 0.061835, 0.290110, -0.256381, 20.06226, 25.04883, 58.31909, 464,345, 42.7, 33.8, 27.9, 45.81, 99.46, 1161
113.007,15:4:41, 0.0022630, -0.0127645, 1.0005465, 0.0101061, -0.0128700, 0.9964628,-0.092596, 0.611349, -0.174855, 0.137238, 0.290684, -0.230626, 20.22705, 25.12817, 58.00781, 470,351, 42.7, 34.0, 27.8, 45.81, 99.46, 1161
113.018,15:4:41, 0.0042476, -0.0059920, 0.9993433, 0.0128835, -0.0195909, 0.9998951,-0.191114, 0.459804, -0.043815, 0.037197, 0.296433, -0.153385, 20.13550, 25.27466, 58.38623, 461,341, 42.7, 34.0, 28.0, 45.81, 99.46, 1161
113.027,15:4:41, 0.0037691, -0.0072371, 1.0005002, 0.0115438, -0.0205826, 0.9968734,-0.242661, 0.583967, 0.030951, -0.012407, 0.315697, -0.153729, 20.19043, 25.12207, 58.34961, 467,352, 42.7, 33.9, 27.8, 45.81, 99.46, 1161
113.043,15:4:41, 0.0023011, -0.0101563, 1.0033249, 0.0103933, -0.0166074, 0.9949464,-0.143434, 0.635943, -0.145535, -0.037184, 0.367475, -0.051077, 20.11719, 25.18921, 58.28247, 437,310, 42.7, 34.3, 28.0, 45.81, 99.46, 1161
113.052,15:4:41, 0.0038983, -0.0101925, 0.9988962, 0.0107699, -0.0158984, 0.9979217,-0.246540, 0.657848, -0.173769, 0.064417, 0.242862, 0.051014, 20.33081, 25.04272, 57.68433, 455,342, 42.7, 33.8, 27.9, 45.81, 99.46, 1161
113.063,15:4:41, 0.0044866, -0.0071253, 1.0014728, 0.0118390, -0.0221184, 0.9947415,-0.296357, 0.659948, -0.042952, 0.089370, 0.270278, 0.051242, 20.15991, 24.96948, 58.02002, 453,335, 42.7, 34.3, 27.9, 45.81, 99.46, 1161
113.072,15:4:41, 0.0015906, -0.0047026, 1.0020924, 0.0085060, -0.0156376, 0.9935731,-0.114197, 0.456717, 0.137205, -0.086201, 0.239515, -0.025616, 20.23926, 25.20752, 57.99561, 460,346, 42.7, 33.7, 27.6, 45.81, 99.46, 1161
113.081,15:4:41, 0.0041390, -0.0112318, 0.9982474, 0.0089783, -0.0147909, 0.9972818,-0.192706, 0.509515, -0.122108, 0.062555, 0.363861, -0.153790, 20.17212, 25.12817, 58.23364, 467,354, 42.7, 34.2, 27.8, 45.81, 99.46, 1161
113.092,15:4:41, 0.0041390, -0.0112318, 0.9982474, 0.0105476, -0.0157070, 0.9923210,-0.192706, 0.509515, -0.122108, -0.212741, 0.247433, -0.102211, 20.11719, 25.04272, 58.16040, 470,353, 42.7, 34.2, 27.9, 45.18, 99.46, 1161
113.101,15:4:41, 0.0059055, -0.0082440, 0.9959736, 0.0134431, -0.0215253, 0.9961897,-0.194178, 0.685570, -0.095418, 0.088180, 0.203966, 0.102882, 20.25146, 24.92676, 57.80029, 471,354, 42.7, 34.2, 28.2, 45.81, 99.46, 1161
113.112,15:4:41, 0.0065949, -0.0143612, 1.0005604, 0.0085666, -0.0200793, 0.9991785,-0.115755, 0.434235, -0.101531, -0.086327, 0.401588, 0.025522, 20.26367, 25.29297, 57.95288, 467,344, 42.7, 34.0, 28.1, 45.81, 99.46, 1161
113.121,15:4:41, 0.0021194, -0.0107549, 0.9999025, 0.0105329, -0.0192825, 1.0003967,-0.168621, 0.684959, -0.096300, -0.012099, 0.203134, -0.076051, 20.18433, 25.17090, 58.05664, 470,355, 42.7, 34.2, 28.3, 45.81, 99.46, 1161
113.132,15:4:41, 0.0021194, -0.0107549, 0.9999025, 0.0093789, -0.0170055, 0.9964305,-0.168621, 0.684959, -0.096300, -0.086736, 0.291037, -0.051163, 20.07446, 25.24414, 58.38013, 470,350, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
113.140,15:4:41, 0.0007962, -0.0142942, 1.0038998, 0.0113311, -0.0162258, 0.9959524,-0.271346, 0.657530, -0.121325, -0.036805, 0.341202, -0.051864, 20.24536, 25.17700, 58.05054, 470,353, 42.7, 33.9, 27.8, 45.81, 99.46, 1161
113.151,15:4:41, 0.0031110, -0.0095488, 0.9973796, 0.0048495, -0.0216876, 0.9961656,-0.192189, 0.584433, -0.002154, 0.112646, 0.274329, -0.132902, 20.13550, 24.79858, 57.98950, 464,342, 42.7, 34.2, 28.2, 45.81, 99.46, 1161
113.160,15:4:41, 0.0102029, -0.0117532, 0.9996954, 0.0112197, -0.0218558, 0.9960393,-0.142433, 0.534486, -0.069821, 0.014823, 0.194513, 0.127937, 20.17212, 25.02441, 58.11768, 472,354, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
113.169,15:4:41, 0.0021175, -0.0126725, 1.0017205, 0.0098404, -0.0132286, 0.9945455,-0.320699, 0.557430, -0.121044, -0.061944, 0.224072, -0.050673, 20.19043, 25.05493, 58.00781, 471,354, 42.7, 34.0, 27.8, 45.81, 99.46, 1161
113.180,15:4:41, 0.0029662, -0.0069001, 1.0054295, 0.0047918, -0.0190178, 0.9977298,-0.293837, 0.559348, -0.068746, 0.085711, 0.195130, -0.384362, 20.17212, 25.04883, 58.25806, 466,345, 42.7, 34.4, 27.9, 45.81, 99.46, 1161
113.189,15:4:41, 0.0056308, -0.0095468, 1.0018954, 0.0107683, -0.0204810, 0.9948149,-0.040188, 0.537701, -0.305220, 0.063176, 0.118602, -0.153624, 20.19043, 25.29297, 58.07495, 472,355, 42.7, 34.3, 27.9, 45.81, 99.46, 1161
113.200,15:4:41, 0.0043450, -0.0088486, 1.0041249, 0.0103934, -0.0163403, 0.9958183,-0.167989, 0.685223, -0.069931, -0.061249, 0.214645, -0.076837, 20.11719, 25.12817, 58.29468, 463,342, 42.7, 34.0, 28.0, 45.81, 99.46, 1161
113.210,15:4:41, 0.0026322, -0.0093063, 0.9979662, 0.0103934, -0.0163403, 0.9958183,-0.068981, 0.659251, -0.200352, -0.061249, 0.214645, -0.076837, 20.14160, 25.36621, 58.33740, 476,364, 42.7, 33.7, 28.0, 45.81, 99.46, 1161
113.220,15:4:41, 0.0046905, -0.0097537, 1.0002894, 0.0109743, -0.0185912, 0.9978036,-0.145205, 0.635707, -0.329982, 0.111243, 0.322879, -0.255859, 20.24536, 25.08545, 58.14819, 465,344, 42.7, 34.2, 28.3, 45.81, 99.46, 1161
113.229,15:4:41, 0.0029995, -0.0057420, 0.9987379, 0.0106391, -0.0201899, 0.9984326,0.009047, 0.586387, -0.149821, -0.011222, 0.172912, -0.025068, 20.12939, 24.96948, 58.22144, 469,352, 42.7, 34.2, 28.2, 45.81, 99.46, 1161
113.238,15:4:41, 0.0041663, -0.0099287, 1.0033793, 0.0098930, -0.0215888, 0.9978521,-0.169684, 0.586642, -0.351410, 0.113112, 0.293799, -0.102163, 20.11108, 25.29297, 57.83081, 475,360, 42.7, 34.3, 28.1, 45.81, 99.46, 1161
113.250,15:4:41, 0.0010130, -0.0107274, 1.0019568, 0.0103354, -0.0240668, 1.0019406,-0.087947, 0.511773, 0.033168, 0.014380, 0.293150, -0.025381, 20.03784, 25.30518, 58.27637, 464,342, 42.7, 34.3, 28.1, 45.81, 99.46, 1161
113.259,15:4:41, 0.0010130, -0.0107274, 1.0019568, 0.0166909, -0.0161737, 0.9954394,-0.087947, 0.511773, 0.033168, -0.011645, 0.268579, -0.050966, 20.06226, 25.37842, 58.06274, 473,359, 42.7, 34.3, 28.2, 45.18, 99.46, 1161
113.270,15:4:41, 0.0030374, -0.0095627, 0.9989366, 0.0108694, -0.0145718, 0.9963747,-0.016885, 0.533613, -0.175140, -0.136801, 0.290751, -0.051220, 20.15991, 25.29297, 57.95288, 465,343, 42.7, 33.8, 28.1, 45.81, 99.46, 1161
113.279,15:4:41, 0.0046831, -0.0120465, 1.0031114, 0.0110510, -0.0148530, 0.9998702,-0.092875, 0.536383, -0.303614, -0.061777, 0.261923, -0.128379, 20.14771, 24.98779, 58.20923, 471,354, 42.7, 34.3, 27.9, 45.81, 99.46, 1161
113.290,15:4:41, -0.0002513, -0.0136877, 1.0005901, 0.0069006, -0.0173532, 0.9966760,-0.119085, 0.661411, -0.258277, 0.039808, 0.264186, 0.102094, 20.09888, 25.45776, 58.09937, 460,340, 42.7, 34.4, 27.6, 45.81, 99.46, 1161
113.299,15:4:41, 0.0052719, -0.0178052, 1.0001459, 0.0118072, -0.0160692, 0.9939334,0.035064, 0.537560, -0.149686, 0.013155, 0.297295, -0.153442, 20.05005, 25.12817, 58.31299, 467,352, 42.7, 34.4, 28.2, 45.81, 99.46, 1161
113.310,15:4:41, 0.0007707, -0.0114934, 0.9976875, 0.0079595, -0.0216692, 0.9967116,-0.041059, 0.585870, -0.096902, 0.110996, 0.470324, -0.255974, 20.19043, 25.56763, 58.03833, 464,343, 42.7, 34.3, 28.2, 45.81, 99.46, 1161
113.319,15:4:41, 0.0007707, -0.0114934, 0.9976875, 0.0115629, -0.0170244, 0.9982827,-0.041059, 0.585870, -0.096902, -0.063626, 0.318801, -0.179252, 20.18433, 25.23193, 58.27026, 476,365, 42.7, 34.3, 27.9, 45.81, 99.46, 1161
113.328,15:4:41, 0.0016719, -0.0080816, 1.0003121, 0.0068737, -0.0135860, 0.9959700,-0.166883, 0.483046, -0.278323, 0.087195, 0.244603, -0.204783, 20.22705, 25.26245, 57.97729, 474,358, 42.7, 33.9, 28.1, 45.81, 99.46, 1161
113.339,15:4:41, 0.0063304, -0.0102320, 1.0008293, 0.0138563, -0.0181267, 0.9956478,-0.117682, 0.612427, -0.217070, -0.013887, 0.218030, -0.333247, 20.14771, 25.28687, 58.05054, 464,343, 42.7, 34.6, 28.0, 45.81, 99.46, 1161
113.348,15:4:41, 0.0038085, -0.0131844, 0.9992183, 0.0089266, -0.0227083, 0.9999456,-0.093036, 0.507983, -0.069867, 0.013466, 0.291553, -0.051050, 20.05005, 25.15869, 58.22754, 469,353, 42.7, 34.0, 27.8, 45.81, 99.46, 1161
113.359,15:4:41, 0.0020650, -0.0079922, 0.9991768, 0.0090141, -0.0206552, 0.9979548,-0.041758, 0.609496, 0.007932, -0.036850, 0.174295, -0.078240, 20.06226, 25.17090, 57.89185, 464,344, 42.7, 34.2, 28.2, 45.81, 99.46, 1161
113.368,15:4:41, 0.0020650, -0.0079922, 0.9991768, 0.0131594, -0.0175556, 0.9979320,-0.041758, 0.609496, 0.007932, -0.087420, 0.404454, -0.101600, 20.09277, 25.10376, 57.91626, 475,361, 42.7, 34.2, 28.4, 45.81, 99.46, 1161
113.378,15:4:41, 0.0030423, -0.0115617, 0.9992554, 0.0099747, -0.0198074, 0.9975645,-0.015428, 0.460951, -0.227156, 0.087348, 0.311312, -0.230972, 20.14771, 25.30518, 58.03223, 464,342, 42.7, 34.3, 27.6, 45.81, 99.46, 1161
113.388,15:4:41, 0.0037920, -0.0092218, 1.0024791, 0.0113358, -0.0161430, 0.9979053,-0.118003, 0.562950, -0.123960, 0.062183, 0.277732, -0.127332, 20.19043, 25.17700, 57.95898, 472,355, 42.7, 34.3, 28.3, 45.81, 99.46, 1161
113.397,15:4:41, 0.0019525, -0.0098344, 1.0023427, 0.0047998, -0.0161605, 0.9958218,-0.141024, 0.488068, -0.174271, -0.035207, 0.163662, 0.050665, 20.23315, 25.03662, 58.38013, 474,357, 42.7, 34.6, 27.5, 45.81, 99.46, 1161
113.408,15:4:41, 0.0048549, -0.0081116, 0.9986129, 0.0103904, -0.0176428, 0.9959661,-0.066370, 0.587029, -0.148870, 0.037259, 0.396523, -0.102042, 20.22095, 25.26855, 58.04443, 467,346, 42.7, 34.3, 27.9, 45.18, 99.46, 1161
113.417,15:4:41, 0.0048549, -0.0081116, 0.9986129, 0.0087208, -0.0201824, 1.0008681,-0.066370, 0.587029, -0.148870, 0.062542, 0.359724, -0.200614, 20.14160, 24.96338, 58.27026, 475,359, 42.7, 34.3, 27.6, 45.81, 99.46, 1161
113.428,15:4:41, 0.0014729, -0.0130239, 0.9981008, 0.0094547, -0.0159711, 0.9947299,-0.165890, 0.485083, -0.043973, 0.087783, 0.370374, -0.076400, 20.20264, 25.12207, 58.07495, 458,335, 42.7, 34.3, 28.0, 46.44, 99.46, 1161
113.437,15:4:41, -0.0034189, -0.0106504, 0.9995359, 0.0122669, -0.0204087, 1.0003881,-0.220715, 0.560604, -0.381626, 0.012144, 0.294295, -0.025146, 20.15381, 25.18921, 57.73315, 466,349, 42.7, 34.2, 28.0, 45.18, 99.46, 1161
113.448,15:4:41, 0.0000436, -0.0163875, 0.9927403, 0.0058150, -0.0190289, 0.9952361,-0.192874, 0.509575, -0.148217, -0.111948, 0.192060, -0.179433, 20.22095, 25.00000, 58.34961, 465,344, 42.7, 34.2, 27.9, 45.81, 99.46, 1161
113.457,15:4:41, 0.0040868, -0.0059849, 0.9989610, 0.0085222, -0.0152177, 1.0033187,-0.090945, 0.510933, -0.149198, 0.086584, 0.448113, -0.153203, 20.24536, 25.20142, 58.00781, 468,351, 42.7, 34.3, 28.2, 45.81, 99.46, 1161
113.468,15:4:41, 0.0063040, -0.0109262, 1.0005485, 0.0101219, -0.0196275, 0.9968197,-0.116534, 0.510205, -0.070794, -0.010287, 0.188747, 0.050695, 20.05615, 25.03662, 58.04443, 459,342, 42.7, 34.1, 27.6, 45.81, 99.46, 1161
113.477,15:4:41, 0.0048782, -0.0115185, 1.0013155, 0.0046064, -0.0234572, 0.9961407,-0.093669, 0.434493, -0.409513, -0.060892, 0.268996, 0.076657, 20.10498, 25.16479, 58.09937, 468,353, 42.7, 33.9, 27.8, 45.81, 99.46, 1161
113.486,15:4:41, 0.0026912, -0.0095709, 1.0014831, 0.0116979, -0.0195409, 0.9951189,-0.017656, 0.586494, -0.305141, 0.138322, 0.439382, -0.076779, 20.20874, 25.18311, 57.96509, 472,356, 42.7, 34.2, 27.8, 45.81, 99.46, 1161
113.497,15:4:41, 0.0042205, -0.0105249, 0.9999999, 0.0145829, -0.0165936, 0.9988435,-0.144456, 0.534123, -0.304351, -0.062089, 0.191523, -0.102422, 20.11108, 25.09155, 58.08105, 466,345, 42.7, 34.0, 27.9, 45.81, 99.46, 1161
